simulation_name,sim_type,m_value,rep_index,overall_return,commit_return,n,n_repetitions
etc_v3_thresh2_mdiff,run,6000.0,33,0.14551,0.1949574468085106,100000,100
etc_v3_thresh2_mdiff,run,6000.0,34,0.1889,0.2391489361702127,100000,100
etc_v3_thresh2_mdiff,run,6000.0,35,0.27611,0.3356702127659574,100000,100
etc_v3_thresh2_mdiff,run,6000.0,36,0.28441,0.3368191489361702,100000,100
etc_v3_thresh2_mdiff,run,6000.0,37,0.14704,0.1973404255319149,100000,100
etc_v3_thresh2_mdiff,run,6000.0,38,0.28238,0.3376489361702127,100000,100
etc_v3_thresh2_mdiff,run,6000.0,39,0.14643,0.1993936170212766,100000,100
etc_v3_thresh2_mdiff,run,6000.0,40,0.19916,0.2501702127659574,100000,100
etc_v3_thresh2_mdiff,run,6000.0,41,0.07893,0.118531914893617,100000,100
etc_v3_thresh2_mdiff,run,6000.0,42,0.0428,0.0858404255319149,100000,100
etc_v3_thresh2_mdiff,run,6000.0,43,0.14206,0.196531914893617,100000,100
etc_v3_thresh2_mdiff,run,6000.0,44,0.32137,0.3832659574468085,100000,100
etc_v3_thresh2_mdiff,run,6000.0,45,0.28879,0.3460851063829787,100000,100
etc_v3_thresh2_mdiff,run,6000.0,46,0.28722,0.3397978723404255,100000,100
etc_v3_thresh2_mdiff,run,6000.0,47,0.36874,0.4303723404255319,100000,100
etc_v3_thresh2_mdiff,run,6000.0,48,0.25341,0.3082446808510638,100000,100
etc_v3_thresh2_mdiff,run,6000.0,49,0.17582,0.2289893617021276,100000,100
etc_v3_thresh2_mdiff,run,6000.0,50,0.23155,0.2849574468085106,100000,100
etc_v3_thresh2_mdiff,run,6000.0,51,0.39507,0.4616170212765957,100000,100
etc_v3_thresh2_mdiff,run,6000.0,52,0.21945,0.2726914893617021,100000,100
etc_v3_thresh2_mdiff,run,6000.0,53,0.2575,0.3151170212765957,100000,100
etc_v3_thresh2_mdiff,run,6000.0,54,0.24001,0.2962765957446808,100000,100
etc_v3_thresh2_mdiff,run,6000.0,55,0.22682,0.2821382978723404,100000,100
etc_v3_thresh2_mdiff,run,6000.0,56,0.37163,0.4326170212765957,100000,100
etc_v3_thresh2_mdiff,run,6000.0,57,0.26974,0.3240425531914893,100000,100
etc_v3_thresh2_mdiff,run,6000.0,58,0.30484,0.3629787234042553,100000,100
etc_v3_thresh2_mdiff,run,6000.0,59,0.18334,0.2348617021276595,100000,100
etc_v3_thresh2_mdiff,run,6000.0,60,0.3667,0.4237553191489361,100000,100
etc_v3_thresh2_mdiff,run,6000.0,61,0.07722,0.1267978723404255,100000,100
etc_v3_thresh2_mdiff,run,6000.0,62,0.27682,0.3341382978723404,100000,100
etc_v3_thresh2_mdiff,run,6000.0,63,0.2941,0.3516914893617021,100000,100
etc_v3_thresh2_mdiff,run,6000.0,64,0.13077,0.1774787234042553,100000,100
etc_v3_thresh2_mdiff,run,6000.0,65,0.20373,0.2554893617021276,100000,100
etc_v3_thresh2_mdiff,run,6000.0,66,0.16736,0.2157659574468085,100000,100
etc_v3_thresh2_mdiff,run,6000.0,67,0.13856,0.1844042553191489,100000,100
etc_v3_thresh2_mdiff,run,6000.0,68,0.22375,0.279063829787234,100000,100
etc_v3_thresh2_mdiff,run,6000.0,69,0.17781,0.2317978723404255,100000,100
etc_v3_thresh2_mdiff,run,6000.0,70,0.22564,0.2805,100000,100
etc_v3_thresh2_mdiff,run,6000.0,71,0.35008,0.4142021276595745,100000,100
etc_v3_thresh2_mdiff,run,6000.0,72,0.2002,0.2620531914893617,100000,100
etc_v3_thresh2_mdiff,run,6000.0,73,0.23571,0.2873510638297872,100000,100
etc_v3_thresh2_mdiff,run,6000.0,74,0.21698,0.2644787234042553,100000,100
etc_v3_thresh2_mdiff,run,6000.0,75,0.19413,0.2549680851063829,100000,100
etc_v3_thresh2_mdiff,run,6000.0,76,0.32171,0.3823617021276596,100000,100
etc_v3_thresh2_mdiff,run,6000.0,77,0.09537,0.1417553191489361,100000,100
etc_v3_thresh2_mdiff,run,6000.0,78,0.42035,0.4812553191489361,100000,100
etc_v3_thresh2_mdiff,run,6000.0,79,0.22831,0.2733404255319149,100000,100
etc_v3_thresh2_mdiff,run,6000.0,80,0.24174,0.3014148936170213,100000,100
etc_v3_thresh2_mdiff,run,6000.0,81,0.18149,0.2307234042553191,100000,100
etc_v3_thresh2_mdiff,run,6000.0,82,0.21626,0.2683297872340425,100000,100
etc_v3_thresh2_mdiff,run,6000.0,83,0.25483,0.3159787234042553,100000,100
etc_v3_thresh2_mdiff,run,6000.0,84,0.2649,0.3223510638297872,100000,100
etc_v3_thresh2_mdiff,run,6000.0,85,0.24466,0.3042446808510638,100000,100
etc_v3_thresh2_mdiff,run,6000.0,86,0.28183,0.3385744680851064,100000,100
etc_v3_thresh2_mdiff,run,6000.0,87,0.27937,0.3358085106382978,100000,100
etc_v3_thresh2_mdiff,run,6000.0,88,0.05887,0.1021914893617021,100000,100
etc_v3_thresh2_mdiff,run,6000.0,89,0.33215,0.3874255319148936,100000,100
etc_v3_thresh2_mdiff,run,6000.0,90,0.28338,0.3379787234042553,100000,100
etc_v3_thresh2_mdiff,run,6000.0,91,0.33658,0.3944574468085106,100000,100
etc_v3_thresh2_mdiff,run,6000.0,92,0.14041,0.1849893617021276,100000,100
etc_v3_thresh2_mdiff,run,6000.0,93,0.23863,0.2921170212765957,100000,100
etc_v3_thresh2_mdiff,run,6000.0,94,0.29606,0.3519574468085106,100000,100
etc_v3_thresh2_mdiff,run,6000.0,95,0.0808,0.1298510638297872,100000,100
etc_v3_thresh2_mdiff,run,6000.0,96,0.25561,0.3087021276595744,100000,100
etc_v3_thresh2_mdiff,run,6000.0,97,0.32537,0.3844787234042553,100000,100
etc_v3_thresh2_mdiff,run,6000.0,98,0.24531,0.3101595744680851,100000,100
etc_v3_thresh2_mdiff,run,6000.0,99,0.2073,0.2563510638297872,100000,100
etc_v3_thresh2_mdiff,run,7000.0,0,0.25857,0.3158709677419354,100000,100
etc_v3_thresh2_mdiff,run,7000.0,1,0.17499,0.2342365591397849,100000,100
etc_v3_thresh2_mdiff,run,7000.0,2,0.14639,0.2006129032258064,100000,100
etc_v3_thresh2_mdiff,run,7000.0,3,0.14826,0.2125913978494623,100000,100
etc_v3_thresh2_mdiff,run,7000.0,4,0.27855,0.3468924731182796,100000,100
etc_v3_thresh2_mdiff,run,7000.0,5,0.28734,0.3492365591397849,100000,100
etc_v3_thresh2_mdiff,run,7000.0,6,0.32455,0.3985913978494623,100000,100
etc_v3_thresh2_mdiff,run,7000.0,7,0.29374,0.3644086021505376,100000,100
etc_v3_thresh2_mdiff,run,7000.0,8,0.31706,0.3918924731182795,100000,100
etc_v3_thresh2_mdiff,run,7000.0,9,0.38367,0.4563010752688172,100000,100
etc_v3_thresh2_mdiff,run,7000.0,10,0.1673,0.2304516129032258,100000,100
etc_v3_thresh2_mdiff,run,7000.0,11,0.26145,0.3274193548387096,100000,100
etc_v3_thresh2_mdiff,run,7000.0,12,0.20365,0.2665698924731183,100000,100
etc_v3_thresh2_mdiff,run,7000.0,13,0.2111,0.2732258064516129,100000,100
etc_v3_thresh2_mdiff,run,7000.0,14,0.21325,0.2782688172043011,100000,100
etc_v3_thresh2_mdiff,run,7000.0,15,0.27957,0.3464731182795699,100000,100
etc_v3_thresh2_mdiff,run,7000.0,16,0.26328,0.3289569892473118,100000,100
etc_v3_thresh2_mdiff,run,7000.0,17,0.18488,0.2415806451612903,100000,100
etc_v3_thresh2_mdiff,run,7000.0,18,0.23224,0.3004838709677419,100000,100
etc_v3_thresh2_mdiff,run,7000.0,19,0.14336,0.1967956989247311,100000,100
etc_v3_thresh2_mdiff,run,7000.0,20,0.3499,0.4238494623655914,100000,100
etc_v3_thresh2_mdiff,run,7000.0,21,0.27372,0.3408602150537634,100000,100
etc_v3_thresh2_mdiff,run,7000.0,22,0.14542,0.2021827956989247,100000,100
etc_v3_thresh2_mdiff,run,7000.0,23,0.22198,0.2893655913978494,100000,100
etc_v3_thresh2_mdiff,run,7000.0,24,0.21412,0.2735483870967742,100000,100
etc_v3_thresh2_mdiff,run,7000.0,25,0.25292,0.3198387096774193,100000,100
etc_v3_thresh2_mdiff,run,7000.0,26,0.16987,0.2273225806451612,100000,100
etc_v3_thresh2_mdiff,run,7000.0,27,0.22033,0.284752688172043,100000,100
etc_v3_thresh2_mdiff,run,7000.0,28,0.29185,0.361763440860215,100000,100
etc_v3_thresh2_mdiff,run,7000.0,29,0.34828,0.425763440860215,100000,100
etc_v3_thresh2_mdiff,run,7000.0,30,0.07443,0.1201505376344086,100000,100
etc_v3_thresh2_mdiff,run,7000.0,31,0.18887,0.253505376344086,100000,100
etc_v3_thresh2_mdiff,run,7000.0,32,0.23822,0.3057849462365591,100000,100
etc_v3_thresh2_mdiff,run,7000.0,33,0.34375,0.4193870967741935,100000,100
etc_v3_thresh2_mdiff,run,7000.0,34,0.27061,0.3413548387096774,100000,100
etc_v3_thresh2_mdiff,run,7000.0,35,0.19493,0.257516129032258,100000,100
etc_v3_thresh2_mdiff,run,7000.0,36,0.13914,0.1882043010752688,100000,100
etc_v3_thresh2_mdiff,run,7000.0,37,0.17341,0.2298494623655914,100000,100
etc_v3_thresh2_mdiff,run,7000.0,38,0.13248,0.1870860215053763,100000,100
etc_v3_thresh2_mdiff,run,7000.0,39,0.35743,0.4286344086021505,100000,100
etc_v3_thresh2_mdiff,run,7000.0,40,0.26704,0.3297741935483871,100000,100
etc_v3_thresh2_mdiff,run,7000.0,41,0.31873,0.3898279569892473,100000,100
etc_v3_thresh2_mdiff,run,7000.0,42,0.21657,0.2823225806451613,100000,100
etc_v3_thresh2_mdiff,run,7000.0,43,0.40797,0.4836021505376344,100000,100
etc_v3_thresh2_mdiff,run,7000.0,44,0.22509,0.2940537634408602,100000,100
etc_v3_thresh2_mdiff,run,7000.0,45,0.36181,0.4368172043010753,100000,100
etc_v3_thresh2_mdiff,run,7000.0,46,0.19857,0.2623870967741935,100000,100
etc_v3_thresh2_mdiff,run,7000.0,47,0.24838,0.308247311827957,100000,100
etc_v3_thresh2_mdiff,run,7000.0,48,0.26052,0.3248064516129032,100000,100
etc_v3_thresh2_mdiff,run,7000.0,49,0.29014,0.3615268817204301,100000,100
etc_v3_thresh2_mdiff,run,7000.0,50,0.1268,0.1790967741935483,100000,100
etc_v3_thresh2_mdiff,run,7000.0,51,0.31464,0.379752688172043,100000,100
etc_v3_thresh2_mdiff,run,7000.0,52,0.23647,0.295494623655914,100000,100
etc_v3_thresh2_mdiff,run,7000.0,53,0.3408,0.4097419354838709,100000,100
etc_v3_thresh2_mdiff,run,7000.0,54,0.19214,0.2591290322580645,100000,100
etc_v3_thresh2_mdiff,run,7000.0,55,0.31463,0.3824086021505376,100000,100
etc_v3_thresh2_mdiff,run,7000.0,56,0.16679,0.2317956989247311,100000,100
etc_v3_thresh2_mdiff,run,7000.0,57,0.11602,0.1738279569892473,100000,100
etc_v3_thresh2_mdiff,run,7000.0,58,0.26768,0.331763440860215,100000,100
etc_v3_thresh2_mdiff,run,7000.0,59,0.21737,0.2815268817204301,100000,100
etc_v3_thresh2_mdiff,run,7000.0,60,0.20988,0.2733870967741935,100000,100
etc_v3_thresh2_mdiff,run,7000.0,61,0.31214,0.3850645161290322,100000,100
etc_v3_thresh2_mdiff,run,7000.0,62,0.22991,0.2977741935483871,100000,100
etc_v3_thresh2_mdiff,run,7000.0,63,0.09937,0.1517956989247312,100000,100
etc_v3_thresh2_mdiff,run,7000.0,64,0.13386,0.191,100000,100
etc_v3_thresh2_mdiff,run,7000.0,65,0.2511,0.3175376344086021,100000,100
etc_v3_thresh2_mdiff,run,7000.0,66,0.23377,0.2949032258064516,100000,100
etc_v3_thresh2_mdiff,run,7000.0,67,0.04931,0.1023548387096774,100000,100
etc_v3_thresh2_mdiff,run,7000.0,68,0.15869,0.2145806451612903,100000,100
etc_v3_thresh2_mdiff,run,7000.0,69,0.21119,0.2775698924731183,100000,100
etc_v3_thresh2_mdiff,run,7000.0,70,0.2842,0.3552688172043011,100000,100
etc_v3_thresh2_mdiff,run,7000.0,71,0.16693,0.2331397849462365,100000,100
etc_v3_thresh2_mdiff,run,7000.0,72,0.21089,0.2731397849462366,100000,100
etc_v3_thresh2_mdiff,run,7000.0,73,0.28274,0.3535483870967742,100000,100
etc_v3_thresh2_mdiff,run,7000.0,74,0.32759,0.4021075268817204,100000,100
etc_v3_thresh2_mdiff,run,7000.0,75,0.35533,0.4264623655913978,100000,100
etc_v3_thresh2_mdiff,run,7000.0,76,0.14789,0.2010967741935483,100000,100
etc_v3_thresh2_mdiff,run,7000.0,77,0.23779,0.2991505376344086,100000,100
etc_v3_thresh2_mdiff,run,7000.0,78,0.2493,0.3123333333333333,100000,100
etc_v3_thresh2_mdiff,run,7000.0,79,0.27845,0.3447956989247311,100000,100
etc_v3_thresh2_mdiff,run,7000.0,80,0.1341,0.1916021505376344,100000,100
etc_v3_thresh2_mdiff,run,7000.0,81,0.12748,0.1802795698924731,100000,100
etc_v3_thresh2_mdiff,run,7000.0,82,0.22162,0.2848602150537634,100000,100
etc_v3_thresh2_mdiff,run,7000.0,83,0.21204,0.2756666666666666,100000,100
etc_v3_thresh2_mdiff,run,7000.0,84,0.20598,0.2609462365591398,100000,100
etc_v3_thresh2_mdiff,run,7000.0,85,0.19405,0.2489462365591397,100000,100
etc_v3_thresh2_mdiff,run,7000.0,86,0.41253,0.4886236559139785,100000,100
etc_v3_thresh2_mdiff,run,7000.0,87,0.17121,0.2349677419354838,100000,100
etc_v3_thresh2_mdiff,run,7000.0,88,0.18771,0.247258064516129,100000,100
etc_v3_thresh2_mdiff,run,7000.0,89,0.21021,0.2684838709677419,100000,100
etc_v3_thresh2_mdiff,run,7000.0,90,0.17826,0.2410430107526881,100000,100
etc_v3_thresh2_mdiff,run,7000.0,91,0.21363,0.276494623655914,100000,100
etc_v3_thresh2_mdiff,run,7000.0,92,0.18908,0.2500322580645161,100000,100
etc_v3_thresh2_mdiff,run,7000.0,93,0.35768,0.4256559139784946,100000,100
etc_v3_thresh2_mdiff,run,7000.0,94,0.21607,0.2809462365591398,100000,100
etc_v3_thresh2_mdiff,run,7000.0,95,0.13387,0.1892258064516129,100000,100
etc_v3_thresh2_mdiff,run,7000.0,96,0.22055,0.2836774193548387,100000,100
etc_v3_thresh2_mdiff,run,7000.0,97,0.16518,0.2214838709677419,100000,100
etc_v3_thresh2_mdiff,run,7000.0,98,0.17377,0.2349032258064516,100000,100
etc_v3_thresh2_mdiff,run,7000.0,99,0.18134,0.248,100000,100
etc_v3_thresh2_mdiff,run,8000.0,0,0.24075,0.3206086956521739,100000,100
etc_v3_thresh2_mdiff,run,8000.0,1,0.25068,0.3304891304347826,100000,100
etc_v3_thresh2_mdiff,run,8000.0,2,0.26678,0.3487826086956522,100000,100
etc_v3_thresh2_mdiff,run,8000.0,3,0.39195,0.4798369565217391,100000,100
etc_v3_thresh2_mdiff,run,8000.0,4,0.22671,0.2994021739130434,100000,100
etc_v3_thresh2_mdiff,run,8000.0,5,0.23503,0.3112065217391304,100000,100
etc_v3_thresh2_mdiff,run,8000.0,6,0.23812,0.316945652173913,100000,100
etc_v3_thresh2_mdiff,run,8000.0,7,0.17657,0.2410869565217391,100000,100
etc_v3_thresh2_mdiff,run,8000.0,8,0.23653,0.3031521739130435,100000,100
etc_v3_thresh2_mdiff,run,8000.0,9,0.26044,0.3380869565217391,100000,100
etc_v3_thresh2_mdiff,run,8000.0,10,0.23657,0.3080217391304348,100000,100
etc_v3_thresh2_mdiff,run,8000.0,11,0.19742,0.2702608695652174,100000,100
etc_v3_thresh2_mdiff,run,8000.0,12,0.19838,0.2684891304347826,100000,100
etc_v3_thresh2_mdiff,run,8000.0,13,0.20155,0.2707717391304348,100000,100
etc_v3_thresh2_mdiff,run,8000.0,14,0.26066,0.3406847826086956,100000,100
etc_v3_thresh2_mdiff,run,8000.0,15,0.34861,0.4329130434782609,100000,100
etc_v3_thresh2_mdiff,run,8000.0,16,0.23805,0.3087173913043478,100000,100
etc_v3_thresh2_mdiff,run,8000.0,17,0.26469,0.3423586956521739,100000,100
etc_v3_thresh2_mdiff,run,8000.0,18,0.03635,0.0880217391304347,100000,100
etc_v3_thresh2_mdiff,run,8000.0,19,0.43406,0.5262608695652173,100000,100
etc_v3_thresh2_mdiff,run,8000.0,20,0.22093,0.2916630434782609,100000,100
etc_v3_thresh2_mdiff,run,8000.0,21,0.18866,0.2666630434782608,100000,100
etc_v3_thresh2_mdiff,run,8000.0,22,0.32708,0.4135652173913043,100000,100
etc_v3_thresh2_mdiff,run,8000.0,23,0.13009,0.1911304347826087,100000,100
etc_v3_thresh2_mdiff,run,8000.0,24,0.2908,0.3702608695652173,100000,100
etc_v3_thresh2_mdiff,run,8000.0,25,0.35845,0.4454565217391304,100000,100
etc_v3_thresh2_mdiff,run,8000.0,26,0.22356,0.2910434782608695,100000,100
etc_v3_thresh2_mdiff,run,8000.0,27,0.30762,0.386141304347826,100000,100
etc_v3_thresh2_mdiff,run,8000.0,28,0.31299,0.3877934782608696,100000,100
etc_v3_thresh2_mdiff,run,8000.0,29,0.17569,0.2424782608695652,100000,100
etc_v3_thresh2_mdiff,run,8000.0,30,0.20827,0.2790217391304347,100000,100
etc_v3_thresh2_mdiff,run,8000.0,31,0.32868,0.4062173913043478,100000,100
etc_v3_thresh2_mdiff,run,8000.0,32,0.17111,0.2373478260869565,100000,100
etc_v3_thresh2_mdiff,run,8000.0,33,0.28541,0.3663586956521739,100000,100
etc_v3_thresh2_mdiff,run,8000.0,34,0.18925,0.2578369565217391,100000,100
etc_v3_thresh2_mdiff,run,8000.0,35,0.36825,0.4470978260869565,100000,100
etc_v3_thresh2_mdiff,run,8000.0,36,0.34895,0.4320869565217391,100000,100
etc_v3_thresh2_mdiff,run,8000.0,37,0.19623,0.2740434782608695,100000,100
etc_v3_thresh2_mdiff,run,8000.0,38,0.16067,0.2315326086956521,100000,100
etc_v3_thresh2_mdiff,run,8000.0,39,0.16853,0.2332391304347826,100000,100
etc_v3_thresh2_mdiff,run,8000.0,40,0.22463,0.2979565217391304,100000,100
etc_v3_thresh2_mdiff,run,8000.0,41,0.24541,0.3160543478260869,100000,100
etc_v3_thresh2_mdiff,run,8000.0,42,0.18803,0.2561521739130434,100000,100
etc_v3_thresh2_mdiff,run,8000.0,43,0.23372,0.3053913043478261,100000,100
etc_v3_thresh2_mdiff,run,8000.0,44,0.23818,0.3155108695652174,100000,100
etc_v3_thresh2_mdiff,run,8000.0,45,0.23714,0.3094021739130435,100000,100
etc_v3_thresh2_mdiff,run,8000.0,46,0.27054,0.3442173913043478,100000,100
etc_v3_thresh2_mdiff,run,8000.0,47,0.19194,0.2548804347826087,100000,100
etc_v3_thresh2_mdiff,run,8000.0,48,0.24407,0.3229239130434783,100000,100
etc_v3_thresh2_mdiff,run,8000.0,49,0.23449,0.304445652173913,100000,100
etc_v3_thresh2_mdiff,run,8000.0,50,0.30406,0.3859239130434783,100000,100
etc_v3_thresh2_mdiff,run,8000.0,51,0.07167,0.140945652173913,100000,100
etc_v3_thresh2_mdiff,run,8000.0,52,0.22226,0.2968043478260869,100000,100
etc_v3_thresh2_mdiff,run,8000.0,53,0.24258,0.3144891304347826,100000,100
etc_v3_thresh2_mdiff,run,8000.0,54,0.36764,0.456641304347826,100000,100
etc_v3_thresh2_mdiff,run,8000.0,55,0.15489,0.2267282608695652,100000,100
etc_v3_thresh2_mdiff,run,8000.0,56,0.24618,0.318141304347826,100000,100
etc_v3_thresh2_mdiff,run,8000.0,57,0.34772,0.4360869565217391,100000,100
etc_v3_thresh2_mdiff,run,8000.0,58,0.18637,0.2603804347826087,100000,100
etc_v3_thresh2_mdiff,run,8000.0,59,0.18466,0.2552717391304347,100000,100
etc_v3_thresh2_mdiff,run,8000.0,60,0.15059,0.2177173913043478,100000,100
etc_v3_thresh2_mdiff,run,8000.0,61,0.23613,0.3140652173913043,100000,100
etc_v3_thresh2_mdiff,run,8000.0,62,0.2933,0.3761304347826087,100000,100
etc_v3_thresh2_mdiff,run,8000.0,63,0.21328,0.2863804347826087,100000,100
etc_v3_thresh2_mdiff,run,8000.0,64,0.28593,0.3682608695652173,100000,100
etc_v3_thresh2_mdiff,run,8000.0,65,0.32766,0.4078913043478261,100000,100
etc_v3_thresh2_mdiff,run,8000.0,66,0.19876,0.2730108695652174,100000,100
etc_v3_thresh2_mdiff,run,8000.0,67,0.25299,0.3315217391304347,100000,100
etc_v3_thresh2_mdiff,run,8000.0,68,0.22016,0.2959673913043478,100000,100
etc_v3_thresh2_mdiff,run,8000.0,69,0.22623,0.2962608695652174,100000,100
etc_v3_thresh2_mdiff,run,8000.0,70,0.18483,0.2584782608695652,100000,100
etc_v3_thresh2_mdiff,run,8000.0,71,0.3001,0.376695652173913,100000,100
etc_v3_thresh2_mdiff,run,8000.0,72,0.28739,0.3619130434782608,100000,100
etc_v3_thresh2_mdiff,run,8000.0,73,0.15286,0.2203043478260869,100000,100
etc_v3_thresh2_mdiff,run,8000.0,74,0.2516,0.3211304347826087,100000,100
etc_v3_thresh2_mdiff,run,8000.0,75,0.30059,0.387195652173913,100000,100
etc_v3_thresh2_mdiff,run,8000.0,76,0.19952,0.2674130434782609,100000,100
etc_v3_thresh2_mdiff,run,8000.0,77,0.26124,0.3435869565217391,100000,100
etc_v3_thresh2_mdiff,run,8000.0,78,0.29696,0.3678478260869565,100000,100
etc_v3_thresh2_mdiff,run,8000.0,79,0.27408,0.352891304347826,100000,100
etc_v3_thresh2_mdiff,run,8000.0,80,0.22051,0.2904673913043478,100000,100
etc_v3_thresh2_mdiff,run,8000.0,81,0.24223,0.3136739130434782,100000,100
etc_v3_thresh2_mdiff,run,8000.0,82,0.14093,0.1988152173913043,100000,100
etc_v3_thresh2_mdiff,run,8000.0,83,0.31386,0.3965217391304347,100000,100
etc_v3_thresh2_mdiff,run,8000.0,84,0.17057,0.2349021739130434,100000,100
etc_v3_thresh2_mdiff,run,8000.0,85,0.26262,0.3382282608695652,100000,100
etc_v3_thresh2_mdiff,run,8000.0,86,0.21122,0.2857391304347826,100000,100
etc_v3_thresh2_mdiff,run,8000.0,87,0.19967,0.2647391304347826,100000,100
etc_v3_thresh2_mdiff,run,8000.0,88,0.21041,0.2769130434782608,100000,100
etc_v3_thresh2_mdiff,run,8000.0,89,0.23613,0.3077717391304347,100000,100
etc_v3_thresh2_mdiff,run,8000.0,90,0.18924,0.2592065217391304,100000,100
etc_v3_thresh2_mdiff,run,8000.0,91,0.06915,0.1257608695652174,100000,100
etc_v3_thresh2_mdiff,run,8000.0,92,0.17038,0.2440217391304348,100000,100
etc_v3_thresh2_mdiff,run,8000.0,93,0.33653,0.4235652173913043,100000,100
etc_v3_thresh2_mdiff,run,8000.0,94,0.29772,0.377695652173913,100000,100
etc_v3_thresh2_mdiff,run,8000.0,95,0.15041,0.2100652173913043,100000,100
etc_v3_thresh2_mdiff,run,8000.0,96,0.16981,0.2347717391304347,100000,100
etc_v3_thresh2_mdiff,run,8000.0,97,0.22268,0.2968260869565217,100000,100
etc_v3_thresh2_mdiff,run,8000.0,98,0.21352,0.2853369565217391,100000,100
etc_v3_thresh2_mdiff,run,8000.0,99,0.36086,0.4470217391304348,100000,100
etc_v3_thresh2_mdiff,run,9000.0,0,0.36392,0.4692857142857143,100000,100
etc_v3_thresh2_mdiff,run,9000.0,1,0.22371,0.3088021978021978,100000,100
etc_v3_thresh2_mdiff,run,9000.0,2,0.19767,0.2820989010989011,100000,100
etc_v3_thresh2_mdiff,run,9000.0,3,0.21339,0.2953846153846154,100000,100
etc_v3_thresh2_mdiff,run,9000.0,4,0.11404,0.1967472527472527,100000,100
etc_v3_thresh2_mdiff,run,9000.0,5,0.11469,0.1888461538461538,100000,100
etc_v3_thresh2_mdiff,run,9000.0,6,0.18345,0.2655384615384615,100000,100
etc_v3_thresh2_mdiff,run,9000.0,7,0.23347,0.3033406593406593,100000,100
etc_v3_thresh2_mdiff,run,9000.0,8,0.082,0.1538131868131868,100000,100
etc_v3_thresh2_mdiff,run,9000.0,9,0.127,0.1987912087912088,100000,100
etc_v3_thresh2_mdiff,run,9000.0,10,0.16995,0.2381868131868131,100000,100
etc_v3_thresh2_mdiff,run,9000.0,11,0.21052,0.2809340659340659,100000,100
etc_v3_thresh2_mdiff,run,9000.0,12,0.26231,0.3481208791208791,100000,100
etc_v3_thresh2_mdiff,run,9000.0,13,0.18848,0.2707252747252747,100000,100
etc_v3_thresh2_mdiff,run,9000.0,14,0.14129,0.213065934065934,100000,100
etc_v3_thresh2_mdiff,run,9000.0,15,0.31907,0.4057802197802198,100000,100
etc_v3_thresh2_mdiff,run,9000.0,16,0.14343,0.2147692307692307,100000,100
etc_v3_thresh2_mdiff,run,9000.0,17,0.31497,0.4113406593406593,100000,100
etc_v3_thresh2_mdiff,run,9000.0,18,0.24382,0.3324395604395604,100000,100
etc_v3_thresh2_mdiff,run,9000.0,19,0.38062,0.4789120879120879,100000,100
etc_v3_thresh2_mdiff,run,9000.0,20,0.26725,0.3619450549450549,100000,100
etc_v3_thresh2_mdiff,run,9000.0,21,0.24502,0.3253186813186813,100000,100
etc_v3_thresh2_mdiff,run,9000.0,22,0.19529,0.2715494505494505,100000,100
etc_v3_thresh2_mdiff,run,9000.0,23,0.25274,0.3477032967032967,100000,100
etc_v3_thresh2_mdiff,run,9000.0,24,0.20318,0.2795604395604396,100000,100
etc_v3_thresh2_mdiff,run,9000.0,25,0.21555,0.3037362637362637,100000,100
etc_v3_thresh2_mdiff,run,9000.0,26,0.23462,0.3187362637362637,100000,100
etc_v3_thresh2_mdiff,run,9000.0,27,0.14764,0.2139120879120879,100000,100
etc_v3_thresh2_mdiff,run,9000.0,28,0.33827,0.4332197802197802,100000,100
etc_v3_thresh2_mdiff,run,9000.0,29,0.31433,0.4112417582417582,100000,100
